2524 13000 京城            
069442 13000 長興元富06購01  
034508 13000 長榮航凱基0C購01
035703 13000 中鋼元大0B購14  
035196 13000 聯發科元富0C購07
05940P 13000 華新科凱基07售04
06430P 13000 友達凱基09售07  
06387P 13000 祥碩國票08售01  
06384P 13000 聯詠統一08售04  
034015 13000 中鋼統一15購03  
085451 13000 聯電元富0C購01  
085530 13000 南電中信0A購02  
085281 13000 國巨凱基0C購02  
076984 13000 世芯元大06購01  
078237 13000 新日興元富0C購01
079840 13000 長榮航元大08購01
080253 13000 中石化國泰08購01
079411 13000 長榮富邦06購02  
082740 13000 欣興群益09購01  
083109 13000 欣興元大08購03  
082507 13000 聯電兆豐08購01  
082270 13000 聯電元大07購08  
081329 13000 台泥群益09購01  
084434 13000 大立光群益08購05
4999 13000 鑫禾            
5533 13000 皇鼎            
033827 12000 台灣50台新0B購01
035549 12000 友達統一0B購14  
03737C 12000 T50正2富邦0C牛01
032465 12000 台玻中信0A購01  
032018 12000 新唐統一0C購02  
031627 12000 長榮統一0C購06  
031817 12000 技嘉元大0C購02  
031866 12000 台玻凱基14購01  
033161 12000 華新中信0B購01  
031020 12000 華紙凱基0A購01  
031398 12000 台聚兆豐0A購01  
087117 12000 長榮航元大0B購02
086052 12000 鴻海統一0C購04  
086171 12000 玉晶光元大08購09
086390 12000 臺股指國票09購17
086427 12000 強茂富邦0B購01  
1475 12000 業旺            
2414 12000 精技            
1321 12000 大洋            
1234 12000 黑松            
089985 12000 健策元大0B購01  
088346 12000 乙盛元大0B購01  
034193 12000 鴻準元大0C購01  
06346P 12000 台灣50元大08售10
06184P 12000 上緯控國票08售01
033638 12000 中鋼麥證0C購02  
035118 12000 亞聚永豐0B購02  
034715 12000 長榮康和0C購01  
035978 12000 大成鋼麥證0C購02
034537 12000 中鋼統一11購04  
034786 12000 長榮國泰13購01  
084527 12000 百和元大08購01  
084506 12000 台積電元大08購06
083683 12000 聯發科統一08購03
083884 12000 祥碩國泰09購01  
081616 12000 長榮元大08購06  
081674 12000 道瓊銅中信07購01
082250 12000 康舒凱基07購01  
081803 12000 中鋼凱基09購01  
082835 12000 台積電國泰0B購02
080728 12000 台積電第一0C購01
078583 12000 瑞昱元大06購02  
077887 12000 南亞科國票08購01
073110 12000 和桐元富08購01  
085561 12000 明泰群益08購01  
6409 12000 旭隼            
00783 11010 富邦中証500     
030009 11000 長興元富11購01  
00688L 11000 國泰20年美債正2 
030135 11000 農林凱基11購01  
030414 11000 長榮元大11購01  
031003 11000 聯成永豐0A購02  
030929 11000 宏達電群益0C購01
030693 11000 華紙群益0A購01  
032314 11000 慧洋永豐0A購05  
031913 11000 微星永豐0A購01  
035665 11000 旺宏統一0C購01  
031778 11000 長榮日盛0A購03  
031771 11000 技嘉統一0B購03  
032629 11000 允強統一0C購01  
031649 11000 大成鋼元大11購01
032943 11000 台灣50元大0B購06
031514 11000 聯詠元大0A購06  
03746C 11000 新光金富邦13牛01
089379 11000 南電國泰0B購04  
089917 11000 晶碩凱基0C購01  
1446 11000 宏和            
089626 11000 鴻海凱基0B購07  
089593 11000 南帝群益0B購03  
089703 11000 台積電元富0C購24
1773 11000 勝一            
086466 11000 聯發科兆豐09購01
086497 11000 南電元富09購05  
086650 11000 統一兆豐09購01  
085952 11000 美德醫群益08購01
086029 11000 長榮航永豐08購01
087008 11000 台積電富邦0B購04
087232 11000 台達化兆豐09購01
3321 11000 同泰            
3043 11000 科風            
034580 11000 光磊凱基0B購01  
035113 11000 國巨兆豐12購01  
06302P 11000 臺股指凱基08售13
06791P 11000 臺股指凱基0A售09
035272 11000 萬海台新0B購03  
073076 11000 台光電國泰06購01
076723 11000 鴻海兆豐06購01  
080912 11000 長榮凱基0A購01  
081135 11000 中纖凱基08購02  
083072 11000 台積電麥證0C購01
083845 11000 旺宏群益07購02  
083741 11000 聯發科國票08購09
084731 11000 台積電元大08購12
084804 11000 欣興群益08購02  
084396 11000 統一國票08購01  
084063 11000 台灣50元大0A購07
6281 11000 全國電          
6552 11000 易華電          
5007 11000 三星            
5215 11000 科嘉-KY         
9930 11000 中聯資源        
03801P 10000 大立光元富09售04
035044 10000 萬海國票11購01  
034425 10000 開發金統一13購01
033864 10000 聯發科第一15購02
033282 10000 聯發科統一15購01
033285 10000 長榮統一15購01  
031554 10000 元油反群益0A購01
031531 10000 鴻海富邦0C購02  
031613 10000 長榮康和0A購04  
031570 10000 大成鋼凱基0A購03
031572 10000 台揚凱基0B購01  
032971 10000 萬海元大0A購10  
033010 10000 鴻海麥證12購01  
031491 10000 大成鋼元大0A購07
032013 10000 台玻統一0C購01  
032048 10000 華邦電國票0B購02
032818 10000 萬海國票0B購02  
032471 10000 萬海中信0B購02  
032458 10000 潤泰新元大0B購01
032171 10000 A50正2群益0A購02
032149 10000 萬海凱基0A購03  
032557 10000 金像電群益0B購01
032614 10000 彩晶元大0A購11  
032626 10000 大亞統一0C購04  
032568 10000 群創群益11購03  
032641 10000 晶技統一11購01  
033395 10000 聯茂元大0C購01  
033396 10000 矽創元大0B購02  
033391 10000 玉晶光元大12購02
031827 10000 台灣50富邦0C購02
031854 10000 華邦電中信0A購03
032326 10000 華夏群益0B購02  
032668 10000 台航富邦0B購01  
030631 10000 台郡元大0C購01  
032213 10000 中鋼統一0C購07  
032198 10000 榮運群益0A購01  
032241 10000 亞聚元大0A購03  
031024 10000 華邦電凱基0A購07
030863 10000 國產永豐0A購01  
031155 10000 世紀鋼兆豐0B購01
031171 10000 亞聚永豐0A購01  
031086 10000 上証2X群益0A購01
030355 10000 長榮群益11購01  
031351 10000 寶成元大0B購01  
031299 10000 南亞科麥證0A購01
031265 10000 聯電統一0C購02  
030293 10000 聯德元富0A購01  
030276 10000 復盛統一0B購01  
031394 10000 長榮日盛0A購02  
030719 10000 新纖元大0A購01  
031433 10000 欣興凱基0A購03  
030143 10000 拓凱凱基12購01  
030255 10000 威強電永豐0A購01
030221 10000 新至陞凱基0A購01
030226 10000 亞翔凱基0B購01  
030029 10000 新唐統一0C購01  
030035 10000 力麗元大0A購01  
030076 10000 富邦金群益0C購01
3257 10000 虹冠電          
087257 10000 義隆國票0A購01  
087128 10000 聯成國票0A購01  
087079 10000 群創統一0B購04  
087493 10000 台積電群益0A購06
087441 10000 精成科元富0C購02
087295 10000 松翰元大0A購01  
088097 10000 光寶科國票0A購01
088054 10000 長榮航元大09購05
088032 10000 台灣50元大0C購01
087992 10000 東鋼群益09購02  
087607 10000 聚陽永豐09購02  
087844 10000 臺股指凱基09購29
087845 10000 臺股指凱基09購30
086022 10000 光罩永豐08購03  
085917 10000 友達中信0A購02  
086204 10000 日月光凱基08購08
086091 10000 華夏永豐08購01  
086146 10000 華泰元大09購01  
086119 10000 中橡群益08購02  
086375 10000 精英國票0A購01  
086347 10000 長榮航元大0B購01
086293 10000 南茂群益09購02  
086277 10000 滬深2X群益0A購01
086656 10000 中石化國票0A購01
086604 10000 聯發科中信09購03
086424 10000 南亞科富邦0A購01
086798 10000 長榮航統一0B購03
086813 10000 精英元富09購01  
086778 10000 百和凱基09購02  
086761 10000 台灣50凱基09購07
086685 10000 玉晶光統一0B購03
086921 10000 台積電兆豐0A購02
086857 10000 美德醫元大0A購01
086870 10000 建準國票0A購01  
2466 10000 冠西電          
2468 10000 華經            
089663 10000 國喬元大09購04  
089695 10000 惠特元大09購04  
089606 10000 聯發科群益0C購04
089796 10000 潤泰新麥證09購01
089912 10000 茂林凱基0A購01  
089940 10000 玉晶光永豐0A購01
089938 10000 欣興永豐0A購01  
089386 10000 長榮中信0C購01  
088976 10000 聯發科元富09購10
088977 10000 義隆元富0B購01  
088961 10000 長榮航國票0B購03
089101 10000 鴻海日盛11購02  
089134 10000 鴻海元大11購04  
088305 10000 海悅凱基09購01  
088580 10000 京鼎兆豐0A購01  
088558 10000 聯電凱基09購08  
088705 10000 緯創國泰0B購01  
088766 10000 精英兆豐0A購01  
088858 10000 燿華永豐09購02  
088936 10000 群創統一0B購05  
088953 10000 聯電國票0A購02  
034660 10000 國光生永豐0B購01
05360P 10000 華新科國票07售01
05264P 10000 台積電凱基0A售03
033410 10000 萬海第一15購01  
034206 10000 台表科元大11購01
034277 10000 台達電富邦0C購01
034285 10000 台積電兆豐0B購02
033961 10000 南亞科國泰11購01
033779 10000 中鋼元大0B購04  
034112 10000 聯發科群益0B購08
034096 10000 華擎元大12購01  
034082 10000 鴻海元大12購04  
034654 10000 台積電中信0B購15
034625 10000 牧德元富12購02  
067844 10000 全新元富07購01  
06738P 10000 南亞科群益0A售01
066688 10000 台積電元富07購01
06424P 10000 滬深2X元富09售04
06441P 10000 台灣50台新09售01
06517P 10000 台積電凱基12售02
06355P 10000 南電元富08售05  
06356P 10000 聯電國泰0A售02  
06323P 10000 台積電元大08售30
06119P 10000 聯發科富邦09售04
05921P 10000 台積電凱基0C售04
05960P 10000 台積電群益08售11
06008P 10000 聯發科群益07售04
05766P 10000 台積電麥證07售03
05812P 10000 台積電國泰09售05
05850P 10000 鴻海兆豐08售04  
05616P 10000 華新科群益06售05
035096 10000 萬海凱基11購03  
035712 10000 智邦元大13購01  
05128P 10000 欣興統一07售05  
034582 10000 美律凱基0B購01  
033928 10000 友達元大0B購08  
035968 10000 友達元大13購01  
034837 10000 世紀鋼康和0C購01
034939 10000 旺宏群益11購03  
033650 10000 燁輝統一15購01  
033673 10000 中纖元大0B購02  
033718 10000 友達國票11購02  
033483 10000 華新統一11購01  
035397 10000 玉晶光永豐0B購05
035368 10000 T50反1凱基13購04
033949 10000 國巨國票0B購04  
06956P 10000 台灣50元大0B售02
068406 10000 同欣電元富07購01
06851P 10000 長榮康和0A售06  
068364 10000 鴻海國泰07購01  
06857P 10000 上証2X群益0A售02
068865 10000 茂林元富08購01  
071046 10000 微星中信07購01  
07152P 10000 友達元大0B售14  
070740 10000 世紀鋼元富08購01
070783 10000 台積電凱基06購04
07006P 10000 聯發科群益0B售07
07027P 10000 臺股指凱基0B售09
084035 10000 聯發科元富11購03
084117 10000 台光電群益07購01
084079 10000 廣宇元大07購07  
084194 10000 鴻海元大07購35  
084201 10000 華邦電元大07購17
084216 10000 欣興元大07購17  
084082 10000 精英元大07購06  
084393 10000 聯電元富07購16  
084357 10000 大立光元大07購12
084264 10000 國巨國票08購07  
084261 10000 燁輝國票08購01  
084305 10000 長興凱基08購01  
084726 10000 鴻海元大0B購01  
083723 10000 大立光元大07購09
083731 10000 SGBR2X國票08購02
083669 10000 聯電統一09購05  
083606 10000 大立光中信08購02
083635 10000 晶技凱基07購02  
083835 10000 緯穎凱基0A購01  
083919 10000 同欣電元大07購08
083459 10000 臺股指麥證09購02
083588 10000 金寶國票08購01  
083535 10000 晶技元大07購02  
083537 10000 晶技元大07購04  
083235 10000 元黃金群益07購01
083107 10000 欣興元大07購09  
082986 10000 奇鋐元大07購02  
082842 10000 奇力新國票08購02
082856 10000 臺股指國票0B購05
082802 10000 欣興台新07購01  
082509 10000 光磊兆豐07購01  
082348 10000 鴻海富邦09購02  
082327 10000 大立光統一08購03
082637 10000 上銀富邦09購01  
082642 10000 台達電第一11購01
082662 10000 巨大永豐07購01  
081961 10000 台玻元大07購04  
082206 10000 台積電日盛09購02
082013 10000 喬山兆豐08購01  
082041 10000 台積電凱基07購14
081753 10000 南亞科元大07購02
081518 10000 裕民富邦09購01  
081510 10000 明基材凱基07購01
081586 10000 永豐餘元大07購02
081572 10000 鼎炫永豐07購01  
081295 10000 長興元大07購01  
081248 10000 滬深2X國票08購01
081372 10000 廣宇中信07購01  
081473 10000 燁輝康和07購01  
081392 10000 臺股指麥證08購01
081100 10000 和大群益09購01  
081042 10000 長榮富邦09購01  
081035 10000 正隆富邦09購01  
080905 10000 大成鋼凱基0B購01
081006 10000 材料永豐07購01  
081012 10000 億豐永豐07購01  
080991 10000 榮成永豐07購01  
080775 10000 貿聯元大06購01  
080721 10000 金像電群益07購02
080688 10000 精英永豐06購03  
080680 10000 中石化富邦08購02
080696 10000 聯電凱基08購03  
080666 10000 台汽電元大09購01
080553 10000 南亞科國泰08購01
080320 10000 台泥凱基07購01  
080519 10000 元金2X群益08購01
080531 10000 嘉晶群益06購02  
080537 10000 中興電統一07購06
080447 10000 大成凱基09購01  
079415 10000 正隆永豐06購01  
079427 10000 金像電統一06購01
079382 10000 京元電元大07購01
079507 10000 華邦電康和06購01
079263 10000 和碩元大06購03  
079138 10000 台達電元大06購03
078963 10000 東鋼兆豐06購01  
078966 10000 瑞昱兆豐07購01  
079053 10000 和碩元大06購02  
079021 10000 聯電元大07購03  
080097 10000 萬海中信09購01  
080032 10000 長榮航富邦06購01
080041 10000 聯電永豐06購05  
079707 10000 大成鋼群益07購01
079739 10000 大立光統一06購12
079742 10000 合勤控統一07購01
079895 10000 金像電國票07購04
076773 10000 玉晶光元大08購03
076797 10000 台積電國票08購04
076167 10000 可成元大06購01  
075642 10000 華新科統一06購02
072903 10000 聯強凱基07購01  
072055 10000 英業達元富09購01
07225P 10000 聯發科國票0B售08
074773 10000 新光金凱基07購01
074103 10000 國產中信08購01  
073899 10000 可成國票06購02  
073920 10000 友達元大07購01  
073747 10000 玉晶光統一08購02
073557 10000 滬深2X元大07購01
073475 10000 大立光元大07購01
078110 10000 聯電元富08購03  
078071 10000 國巨國票08購03  
078214 10000 友達富邦08購01  
078219 10000 聯電永豐06購01  
078162 10000 國巨凱基07購02  
078180 10000 彩晶兆豐06購01  
077861 10000 台達電富邦08購01
077645 10000 京鼎國票07購01  
078581 10000 華邦電元大06購06
078533 10000 台表科凱基07購01
078360 10000 華邦電元大06購04
078332 10000 聯電凱基07購03  
078744 10000 訊芯元富0C購01  
078659 10000 聯電元大06購14  
078660 10000 聯電元大06購15  
078594 10000 明泰元大06購01  
078595 10000 玉晶光元大09購02
085459 10000 聯詠元富09購04  
085282 10000 台積電凱基08購25
084922 10000 鴻海元大08購12  
084956 10000 王品凱基0A購01  
084877 10000 祥碩元大08購06  
085026 10000 聯電統一0A購04  
085053 10000 友達國票08購08  
4912 10000 聯德控股-KY     
2481 9081 強茂            
030205 9000 超豐凱基0A購01  
00713 9000 元大台灣高息低波
030278 9000 聯電日盛0A購01  
032194 9000 益航群益0A購01  
032297 9000 南紡永豐0A購03  
035647 9000 瀚宇博群益0C購01
035841 9000 富邦金元大0B購09
031772 9000 聯發科統一0C購04
031633 9000 彩晶統一0C購05  
032134 9000 燁輝凱基12購01  
033026 9000 京元電國泰0C購01
032946 9000 元石油元大0A購03
